 0.00000000e+00  5.90192020e-12  0.00000000e+00 -2.46101920e-11  0.00000000e+00  0.00000000e+00 
 1.09491653e-08  1.45227123e-06  1.09491653e-08  1.46344153e-07  1.09491653e-08  1.10427314e-01 
 1.11996526e-08  1.47407520e-06  1.11996526e-08  1.46343735e-07  1.11996526e-08  1.12953592e-01 
 1.14939480e-08  1.46208209e-06  1.14939480e-08  1.46343231e-07  1.14939480e-08  1.15921695e-01 
 1.17463650e-08  1.45470169e-06  1.17463650e-08  1.46342771e-07  1.17463650e-08  1.18467435e-01 
 1.20025522e-08  1.47592839e-06  1.20025522e-08  1.46342249e-07  1.20025522e-08  1.21051200e-01 
 1.22464824e-08  1.45928827e-06  1.22464824e-08  1.46341748e-07  1.22464824e-08  1.23511347e-01 
 1.25233637e-08  1.45771210e-06  1.25233637e-08  1.46341131e-07  1.25233637e-08  1.26303821e-01 
 1.27546394e-08  1.47620444e-06  1.27546394e-08  1.46340561e-07  1.27546394e-08  1.28636341e-01 
 1.29929902e-08  1.45706308e-06  1.29929902e-08  1.46339974e-07  1.29929902e-08  1.31040218e-01 
 1.33269740e-08  1.46168764e-06  1.33269740e-08  1.46339065e-07  1.33269740e-08  1.34408596e-01 
 1.35803556e-08  1.47506737e-06  1.35803556e-08  1.46338308e-07  1.35803556e-08  1.36964065e-01 
 1.38430079e-08  1.45295333e-06  1.38430079e-08  1.46337514e-07  1.38430079e-08  1.39613033e-01 
 1.41148536e-08  1.46597988e-06  1.41148536e-08  1.46336595e-07  1.41148536e-08  1.42354721e-01 
 1.43672854e-08  1.47267103e-06  1.43672854e-08  1.46335685e-07  1.43672854e-08  1.44900610e-01 
 1.45890625e-08  1.45202009e-06  1.45890625e-08  1.46334878e-07  1.45890625e-08  1.47137334e-01 
 1.48186719e-08  1.46675163e-06  1.48186719e-08  1.46333944e-07  1.48186719e-08  1.49453048e-01 
 1.50634456e-08  1.47237142e-06  1.50634456e-08  1.46332895e-07  1.50634456e-08  1.51921703e-01 
 1.52694953e-08  1.45215444e-06  1.52694953e-08  1.46332006e-07  1.52694953e-08  1.53999808e-01 
 1.54830915e-08  1.46564499e-06  1.54830915e-08  1.46330980e-07  1.54830915e-08  1.56154022e-01 
 1.57087289e-08  1.47374299e-06  1.57087289e-08  1.46329837e-07  1.57087289e-08  1.58429678e-01 
 1.59065986e-08  1.45319271e-06  1.59065986e-08  1.46328838e-07  1.59065986e-08  1.60425284e-01 
 1.61115211e-08  1.46274509e-06  1.61115211e-08  1.46327693e-07  1.61115211e-08  1.62492021e-01 
 1.63084802e-08  1.47578823e-06  1.63084802e-08  1.46326518e-07  1.63084802e-08  1.64478443e-01 
 1.65147131e-08  1.45572188e-06  1.65147131e-08  1.46325303e-07  1.65147131e-08  1.66558395e-01 
 1.67244044e-08  1.45918136e-06  1.67244044e-08  1.46323955e-07  1.67244044e-08  1.68673227e-01 
 1.69091692e-08  1.47632467e-06  1.69091692e-08  1.46322663e-07  1.69091692e-08  1.70536665e-01 
 1.71135921e-08  1.45963636e-06  1.71135921e-08  1.46321254e-07  1.71135921e-08  1.72598363e-01 
 1.73783773e-08  1.45736053e-06  1.73783773e-08  1.46319282e-07  1.73783773e-08  1.75268842e-01 
 1.75944161e-08  1.47634042e-06  1.75944161e-08  1.46317503e-07  1.75944161e-08  1.77447692e-01 
 1.78182968e-08  1.45904631e-06  1.78182968e-08  1.46315666e-07  1.78182968e-08  1.79705630e-01 
 1.80932639e-08  1.45832252e-06  1.80932639e-08  1.46313216e-07  1.80932639e-08  1.82478798e-01 
 1.83176300e-08  1.47643944e-06  1.83176300e-08  1.46311012e-07  1.83176300e-08  1.84741633e-01 
 1.85502002e-08  1.45744858e-06  1.85502002e-08  1.46308732e-07  1.85502002e-08  1.87087209e-01 
 1.88744424e-08  1.46156303e-06  1.88744424e-08  1.46305224e-07  1.88744424e-08  1.90357339e-01 
 1.91215522e-08  1.47561824e-06  1.91215522e-08  1.46302291e-07  1.91215522e-08  1.92849554e-01 
 1.93784197e-08  1.45371374e-06  1.93784197e-08  1.46299215e-07  1.93784197e-08  1.95440180e-01 
 1.96520596e-08  1.46549608e-06  1.96520596e-08  1.46295563e-07  1.96520596e-08  1.98199962e-01 
 1.98964818e-08  1.47378959e-06  1.98964818e-08  1.46292070e-07  1.98964818e-08  2.00665072e-01 
 2.01187156e-08  1.45276989e-06  2.01187156e-08  1.46288873e-07  2.01187156e-08  2.02906401e-01 
 2.03484686e-08  1.46603958e-06  2.03484686e-08  1.46285190e-07  2.03484686e-08  2.05223564e-01 
 2.05798727e-08  1.47394568e-06  2.05798727e-08  1.46281264e-07  2.05798727e-08  2.07557379e-01 
 2.07840857e-08  1.45329333e-06  2.07840857e-08  1.46277798e-07  2.07840857e-08  2.09616961e-01 
 2.09955195e-08  1.46418275e-06  2.09955195e-08  1.46273821e-07  2.09955195e-08  2.11749367e-01 
 2.12022778e-08  1.47569628e-06  2.12022778e-08  1.46269684e-07  2.12022778e-08  2.13834618e-01 
 2.14152540e-08  1.45487721e-06  2.14152540e-08  1.46265451e-07  2.14152540e-08  2.15982580e-01 
 2.16197833e-08  1.46123527e-06  2.16197833e-08  1.46260989e-07  2.16197833e-08  2.18045351e-01 
 2.18077208e-08  1.47683562e-06  2.18077208e-08  1.46256571e-07  2.18077208e-08  2.19940786e-01 
 2.20126650e-08  1.45850550e-06  2.20126650e-08  1.46251819e-07  2.20126650e-08  2.22007742e-01 
 2.22445399e-08  1.45837953e-06  2.22445399e-08  1.46245996e-07  2.22445399e-08  2.24346305e-01 
 2.24409222e-08  1.47688807e-06  2.24409222e-08  1.46240585e-07  2.24409222e-08  2.26326911e-01 
 2.26529383e-08  1.46078673e-06  2.26529383e-08  1.46234795e-07  2.26529383e-08  2.28465189e-01 
 2.29018666e-08  1.45719585e-06  2.29018666e-08  1.46227487e-07  2.29018666e-08  2.30975745e-01 
 2.31147342e-08  1.47693295e-06  2.31147342e-08  1.46220576e-07  2.31147342e-08  2.33122612e-01 
 2.33347217e-08  1.46123450e-06  2.33347217e-08  1.46213456e-07  2.33347217e-08  2.35341285e-01 
 2.35863545e-08  1.45723753e-06  2.35863545e-08  1.46204709e-07  2.35863545e-08  2.37879117e-01 
 2.38263082e-08  1.47729861e-06  2.38263082e-08  1.46195476e-07  2.38263082e-08  2.40299159e-01 
 2.40436015e-08  1.46052521e-06  2.40436015e-08  1.46187109e-07  2.40436015e-08  2.42490661e-01 
 2.43116577e-08  1.45879056e-06  2.43116577e-08  1.46175938e-07  2.43116577e-08  2.45194129e-01 
 2.45324679e-08  1.47759014e-06  2.45324679e-08  1.46165783e-07  2.45324679e-08  2.47421101e-01 
 2.47608004e-08  1.45963616e-06  2.47608004e-08  1.46155305e-07  2.47608004e-08  2.49723938e-01 
 2.50509213e-08  1.46087774e-06  2.50509213e-08  1.46140764e-07  2.50509213e-08  2.52649939e-01 
 2.52820434e-08  1.47775426e-06  2.52820434e-08  1.46128027e-07  2.52820434e-08  2.54980910e-01 
 2.55222647e-08  1.45745643e-06  2.55222647e-08  1.46114775e-07  2.55222647e-08  2.57403652e-01 
 2.58195746e-08  1.46439494e-06  2.58195746e-08  1.46096640e-07  2.58195746e-08  2.60402157e-01 
 2.60567317e-08  1.47708961e-06  2.60567317e-08  1.46080913e-07  2.60567317e-08  2.62793994e-01 
 2.63073083e-08  1.45535073e-06  2.63073083e-08  1.46064180e-07  2.63073083e-08  2.65321174e-01 
 2.65546469e-08  1.46698630e-06  2.65546469e-08  1.46045821e-07  2.65546469e-08  2.67815695e-01 
 2.67858675e-08  1.47656448e-06  2.67858675e-08  1.46027511e-07  2.67858675e-08  2.70147661e-01 
 2.69983431e-08  1.45570135e-06  2.69983431e-08  1.46010675e-07  2.69983431e-08  2.72290574e-01 
 2.72187157e-08  1.46636239e-06  2.72187157e-08  1.45991331e-07  2.72187157e-08  2.74513132e-01 
 2.74284283e-08  1.47805173e-06  2.74284283e-08  1.45971715e-07  2.74284283e-08  2.76628178e-01 
 2.76460101e-08  1.45721266e-06  2.76460101e-08  1.45951458e-07  2.76460101e-08  2.78822590e-01 
 2.78544644e-08  1.46439800e-06  2.78544644e-08  1.45930129e-07  2.78544644e-08  2.80924947e-01 
 2.80468739e-08  1.47952681e-06  2.80468739e-08  1.45908958e-07  2.80468739e-08  2.82865484e-01 
 2.82550547e-08  1.46061866e-06  2.82550547e-08  1.45886329e-07  2.82550547e-08  2.84965082e-01 
 2.84816996e-08  1.46212323e-06  2.84816996e-08  1.45859573e-07  2.84816996e-08  2.87250899e-01 
 2.86754658e-08  1.48020324e-06  2.86754658e-08  1.45834575e-07  2.86754658e-08  2.89205119e-01 
 2.88866518e-08  1.46372395e-06  2.88866518e-08  1.45807600e-07  2.88866518e-08  2.91335026e-01 
 2.91419257e-08  1.46149085e-06  2.91419257e-08  1.45772429e-07  2.91419257e-08  2.93909580e-01 
 2.93558375e-08  1.48091509e-06  2.93558375e-08  1.45739909e-07  2.93558375e-08  2.96066977e-01 
 2.95781522e-08  1.46441322e-06  2.95781522e-08  1.45706226e-07  2.95781522e-08  2.98309123e-01 
 2.98443089e-08  1.46283762e-06  2.98443089e-08  1.45662622e-07  2.98443089e-08  3.00993434e-01 
 3.00659892e-08  1.48193871e-06  3.00659892e-08  1.45622562e-07  3.00659892e-08  3.03229181e-01 
 3.02951704e-08  1.46426245e-06  3.02951704e-08  1.45581214e-07  3.02951704e-08  3.05540577e-01 
 3.05857593e-08  1.46583888e-06  3.05857593e-08  1.45523982e-07  3.05857593e-08  3.08471299e-01 
 3.08177622e-08  1.48298953e-06  3.08177622e-08  1.45473764e-07  3.08177622e-08  3.10811153e-01 
 3.10587836e-08  1.46297493e-06  3.10587836e-08  1.45421514e-07  3.10587836e-08  3.13241964e-01 
 3.13566887e-08  1.47048900e-06  3.13566887e-08  1.45350119e-07  3.13566887e-08  3.16246473e-01 
 3.15950475e-08  1.48338028e-06  3.15950475e-08  1.45288064e-07  3.15950475e-08  3.18650430e-01 
 3.18467925e-08  1.46203155e-06  3.18467925e-08  1.45222020e-07  3.18467925e-08  3.21189392e-01 
 3.20940821e-08  1.47437699e-06  3.20940821e-08  1.45149914e-07  3.20940821e-08  3.23683420e-01 
 3.23277693e-08  1.48400835e-06  3.23277693e-08  1.45077305e-07  3.23277693e-08  3.26040262e-01 
 3.25409854e-08  1.46358302e-06  3.25409854e-08  1.45010941e-07  3.25409854e-08  3.28190643e-01 
 3.27615366e-08  1.47520565e-06  3.27615366e-08  1.44934871e-07  3.27615366e-08  3.30415002e-01 
 3.29748714e-08  1.48675826e-06  3.29748714e-08  1.44856618e-07  3.29748714e-08  3.32566581e-01 
 3.31945912e-08  1.46628381e-06  3.31945912e-08  1.44776252e-07  3.31945912e-08  3.34782556e-01 
 3.34017725e-08  1.47491624e-06  3.34017725e-08  1.44692853e-07  3.34017725e-08  3.36872073e-01 
 3.35978455e-08  1.48981540e-06  3.35978455e-08  1.44608275e-07  3.35978455e-08  3.38849558e-01 
 3.38074320e-08  1.47091136e-06  3.38074320e-08  1.44518852e-07  3.38074320e-08  3.40963333e-01 
 3.40276483e-08  1.47423907e-06  3.40276483e-08  1.44416624e-07  3.40276483e-08  3.43184315e-01 
 3.42191396e-08  1.49238427e-06  3.42191396e-08  1.44319858e-07  3.42191396e-08  3.45115592e-01 
 3.44291946e-08  1.47619385e-06  3.44291946e-08  1.44214866e-07  3.44291946e-08  3.47234092e-01 
 3.47075482e-08  1.47628040e-06  3.47075482e-08  1.44063988e-07  3.47075482e-08  3.50041415e-01 
 3.49315563e-08  1.49553184e-06  3.49315563e-08  1.43930195e-07  3.49315563e-08  3.52300638e-01 
 3.51635153e-08  1.47787106e-06  3.51635153e-08  1.43791834e-07  3.51635153e-08  3.54640051e-01 
 3.54994184e-08  1.48364912e-06  3.54994184e-08  1.43570951e-07  3.54994184e-08  3.58027786e-01 
 3.57540924e-08  1.49884539e-06  3.57540924e-08  1.43387172e-07  3.57540924e-08  3.60596289e-01 
 3.60175133e-08  1.47837708e-06  3.60175133e-08  1.43194812e-07  3.60175133e-08  3.63253009e-01 
 3.62976139e-08  1.49312427e-06  3.62976139e-08  1.42966688e-07  3.62976139e-08  3.66077951e-01 
 3.65562589e-08  1.50130253e-06  3.65562589e-08  1.42741835e-07  3.65562589e-08  3.68686504e-01 
 3.67855542e-08  1.48242365e-06  3.67855542e-08  1.42539736e-07  3.67855542e-08  3.70999051e-01 
 3.70221864e-08  1.50006380e-06  3.70221864e-08  1.42306830e-07  3.70221864e-08  3.73385595e-01 
 3.72872205e-08  1.50552007e-06  3.72872205e-08  1.42032827e-07  3.72872205e-08  3.76058584e-01 
 3.75049321e-08  1.48810863e-06  3.75049321e-08  1.41803872e-07  3.75049321e-08  3.78254305e-01 
 3.77297881e-08  1.50700930e-06  3.77297881e-08  1.41539772e-07  3.77297881e-08  3.80522079e-01 
 3.80057236e-08  1.51118447e-06  3.80057236e-08  1.41201244e-07  3.80057236e-08  3.83305014e-01 
 3.82248080e-08  1.49508990e-06  3.82248080e-08  1.40926399e-07  3.82248080e-08  3.85514580e-01 
 3.84512586e-08  1.51573176e-06  3.84512586e-08  1.40608762e-07  3.84512586e-08  3.87798437e-01 
 3.87541895e-08  1.51749207e-06  3.87541895e-08  1.40166291e-07  3.87541895e-08  3.90853634e-01 
 3.89866719e-08  1.50432604e-06  3.89866719e-08  1.39814248e-07  3.89866719e-08  3.93198324e-01 
 3.92267757e-08  1.52819731e-06  3.92267757e-08  1.39407136e-07  3.92267757e-08  3.95619880e-01 
 3.95442443e-08  1.52428199e-06  3.95442443e-08  1.38850723e-07  3.95442443e-08  3.98821696e-01 
 3.97962692e-08  1.51770321e-06  3.97962692e-08  1.38383145e-07  3.97962692e-08  4.01363481e-01 
 4.00569803e-08  1.54376008e-06  4.00569803e-08  1.37843553e-07  4.00569803e-08  4.03992871e-01 
 4.03251599e-08  1.53303155e-06  4.03251599e-08  1.37278822e-07  4.03251599e-08  4.06697585e-01 
 4.06059736e-08  1.53535735e-06  4.06059736e-08  1.36640496e-07  4.06059736e-08  4.09529719e-01 
 4.08788635e-08  1.55962730e-06  4.08788635e-08  1.35955112e-07  4.08788635e-08  4.12281937e-01 
 4.11262003e-08  1.54470987e-06  4.11262003e-08  1.35327890e-07  4.11262003e-08  4.14776442e-01 
 4.14923089e-08  1.56087893e-06  4.14923089e-08  1.34295734e-07  4.14923089e-08  4.18468814e-01 
 4.17755469e-08  1.57722117e-06  4.17755469e-08  1.33423735e-07  4.17755469e-08  4.21325398e-01 
 4.20682494e-08  1.56331540e-06  4.20682494e-08  1.32497682e-07  4.20682494e-08  4.24277436e-01 
 4.23510123e-08  1.58987235e-06  4.23510123e-08  1.31492454e-07  4.23510123e-08  4.27129228e-01 
 4.27036581e-08  1.59618205e-06  4.27036581e-08  1.30168812e-07  4.27036581e-08  4.30685821e-01 
 4.29850409e-08  1.59274680e-06  4.29850409e-08  1.29049476e-07  4.29850409e-08  4.33523695e-01 
 4.32717550e-08  1.62502764e-06  4.32717550e-08  1.27771730e-07  4.32717550e-08  4.36415337e-01 
 4.35841304e-08  1.61999752e-06  4.35841304e-08  1.26340185e-07  4.35841304e-08  4.39565785e-01 
 4.39220017e-08  1.63522405e-06  4.39220017e-08  1.24641849e-07  4.39220017e-08  4.42973371e-01 
 4.42130744e-08  1.66297499e-06  4.42130744e-08  1.23030467e-07  4.42130744e-08  4.45908971e-01 
 4.45097606e-08  1.65451802e-06  4.45097606e-08  1.21350091e-07  4.45097606e-08  4.48901187e-01 
 4.48300987e-08  1.68627649e-06  4.48300987e-08  1.19316784e-07  4.48300987e-08  4.52131942e-01 
 4.51580477e-08  1.70465514e-06  4.51580477e-08  1.17092820e-07  4.51580477e-08  4.55439457e-01 
 4.54462230e-08  1.70515806e-06  4.54462230e-08  1.15045959e-07  4.54462230e-08  4.58345836e-01 
 4.57392821e-08  1.74581731e-06  4.57392821e-08  1.12707339e-07  4.57392821e-08  4.61301471e-01 
 4.61006736e-08  1.75590232e-06  4.61006736e-08  1.09706344e-07  4.61006736e-08  4.64946269e-01 
 4.64518893e-08  1.78134767e-06  4.64518893e-08  1.06509692e-07  4.64518893e-08  4.68488438e-01 
 4.68011900e-08  1.82496295e-06  4.68011900e-08  1.02985955e-07  4.68011900e-08  4.72011295e-01 
 4.71274371e-08  1.83080372e-06  4.71274371e-08  9.95711931e-08  4.71274371e-08  4.75301646e-01 
 4.75070916e-08  1.88520290e-06  4.75070916e-08  9.50831935e-08  4.75070916e-08  4.79130634e-01 
 4.79530264e-08  1.92457093e-06  4.79530264e-08  8.93851846e-08  4.79530264e-08  4.83628089e-01 
 4.83852329e-08  1.96808859e-06  4.83852329e-08  8.32989185e-08  4.83852329e-08  4.87987088e-01 
 4.87858554e-08  2.03697143e-06  4.87858554e-08  7.69360359e-08  4.87858554e-08  4.92027549e-01 
 4.92135023e-08  2.07358564e-06  4.92135023e-08  6.97299054e-08  4.92135023e-08  4.96340562e-01 
 4.97149024e-08  2.17232469e-06  4.97149024e-08  6.00262530e-08  4.97149024e-08  5.01397410e-01 
 5.03987006e-08  2.28041954e-06  5.03987006e-08  4.51572852e-08  5.03987006e-08  5.08293826e-01 
 5.10643893e-08  2.42461950e-06  5.10643893e-08  2.81748149e-08  5.10643893e-08  5.15007599e-01 
 5.17454013e-08  2.59324009e-06  5.17454013e-08  7.92722607e-09  5.17454013e-08  5.21875915e-01 
 5.24321090e-08  2.77532088e-06  5.24321090e-08 -1.56048758e-08  5.24321090e-08  5.28801675e-01 
 5.31667600e-08  3.03747656e-06  5.31667600e-08 -4.55622938e-08  5.31667600e-08  5.36210965e-01 
 5.39826783e-08  3.33602823e-06  5.39826783e-08 -8.42556878e-08  5.39826783e-08  5.44439872e-01 
 5.50501694e-08  3.87751689e-06  5.50501694e-08 -1.47485765e-07  5.50501694e-08  5.55206005e-01 
 5.67757147e-08  4.99025886e-06  5.67757147e-08 -2.83923492e-07  5.67757147e-08  5.72608915e-01 
 6.02268054e-08  9.01636256e-06  6.02268054e-08 -7.60122253e-07  6.02268054e-08  6.07414735e-01 
 6.52931066e-08  2.29470141e-05  6.52931066e-08 -2.39227467e-06  6.52931066e-08  6.58510688e-01 
 7.28714218e-08  9.21713399e-05  7.28714218e-08 -1.03151528e-05  7.28714218e-08  7.34941444e-01 
 8.00557106e-08  3.06908971e-04  8.00557106e-08 -3.47664557e-05  8.00557106e-08  8.07398266e-01 
 8.92192474e-08  1.13910647e-03  8.92192474e-08 -1.26730993e-04  8.92192474e-08  8.99816703e-01 
 1.00080526e-07  3.52485694e-03  1.00080526e-07 -3.81993897e-04  1.00080526e-07  1.00935764e+00 
 1.16633278e-07  1.04228908e-02  1.16633278e-07 -1.09447764e-03  1.16633278e-07  1.17629968e+00 
 1.49738784e-07  3.26829223e-02  1.49738784e-07 -3.34896479e-03  1.49738784e-07  1.51018376e+00 
 1.99315129e-07  7.80288276e-02  1.99315129e-07 -7.90355970e-03  1.99315129e-07  2.01018376e+00 
 2.48891475e-07  1.29648668e-01  2.48891475e-07 -1.30708640e-02  2.48891475e-07  2.51018376e+00 
 2.98467820e-07  1.82431391e-01  2.98467820e-07 -1.83485012e-02  2.98467820e-07  3.01018376e+00 
 3.48044165e-07  2.33633638e-01  3.48044165e-07 -2.34629680e-02  3.48044165e-07  3.51018376e+00 
 3.97620511e-07  2.81765091e-01  3.97620511e-07 -2.82694603e-02  3.97620511e-07  4.01018376e+00 
 4.47196856e-07  3.26132881e-01  4.47196856e-07 -3.26976840e-02  4.47196856e-07  4.51018376e+00 
 4.95763454e-07  3.65676969e-01  4.95763454e-07 -3.66444803e-02  4.95763454e-07  5.00000000e+00 
 5.00721089e-07  3.67193167e-01  5.00721089e-07 -3.67497898e-02  5.00721089e-07  5.00000000e+00 
 5.10636358e-07  3.68157472e-01  5.10636358e-07 -3.68046675e-02  5.10636358e-07  5.00000000e+00 
 5.30466896e-07  3.67673654e-01  5.30466896e-07 -3.67735820e-02  5.30466896e-07  5.00000000e+00 
 5.66571929e-07  3.68014738e-01  5.66571929e-07 -3.67971399e-02  5.66571929e-07  5.00000000e+00 
 6.16148275e-07  3.67741441e-01  6.16148275e-07 -3.67773797e-02  6.16148275e-07  5.00000000e+00 
 6.65724620e-07  3.67968775e-01  6.65724620e-07 -3.67945555e-02  6.65724620e-07  5.00000000e+00 
 7.15300966e-07  3.67781144e-01  7.15300966e-07 -3.67796827e-02  7.15300966e-07  5.00000000e+00 
 7.64877311e-07  3.67935112e-01  7.64877311e-07 -3.67925614e-02  7.64877311e-07  5.00000000e+00 
 8.14453656e-07  3.67809817e-01  8.14453656e-07 -3.67814284e-02  8.14453656e-07  5.00000000e+00 
 8.64030002e-07  3.67910866e-01  8.64030002e-07 -3.67910456e-02  8.64030002e-07  5.00000000e+00 
 9.13606347e-07  3.67830341e-01  9.13606347e-07 -3.67827521e-02  9.13606347e-07  5.00000000e+00 
 9.63182693e-07  3.67893612e-01  9.63182693e-07 -3.67898971e-02  9.63182693e-07  5.00000000e+00 
 1.01275904e-06  3.67844839e-01  1.01275904e-06 -3.67837526e-02  1.01275904e-06  5.00000000e+00 
 1.06233538e-06  3.67881516e-01  1.06233538e-06 -3.67890298e-02  1.06233538e-06  5.00000000e+00 
 1.11191173e-06  3.67854909e-01  1.11191173e-06 -3.67845063e-02  1.11191173e-06  5.00000000e+00 
 1.16148807e-06  3.67873199e-01  1.16148807e-06 -3.67883774e-02  1.16148807e-06  5.00000000e+00 
 1.21106442e-06  3.67861749e-01  1.21106442e-06 -3.67850719e-02  1.21106442e-06  5.00000000e+00 
 1.26064077e-06  3.67867626e-01  1.26064077e-06 -3.67878888e-02  1.26064077e-06  5.00000000e+00 
